Text,True Labels,Predicted labels
وأشار التميمي إلى أن توجه الحكومة العراقية لمنع التعامل محليا بالدولار يهدف إلى السيطرة على سعر العملة وأسعار المواد الاستهلاكية ومنع التضخم عبر تطبيق قوانين حماية المستهلك ومنع الاحتكار,"['O', 'B-PERS', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-PERS', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وعن أسباب ارتفاع سعر الصرف في الأسواق الموازية مؤخرا ، يؤكد المستشار الاقتصادي لرئيس الوزراء أن السياسات الحكومية الأخيرة عبر منصة بيع العملة في البنك المركزي أدت إلى تراجع سعر صرف الدولار,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-CURR']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'B-OCC', 'I-OCC', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O']"
لكن عصابات الجريمة المنظمة استمرت في تهريب العملة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ويعتقد صالح أن هذا الارتفاع سيكون مؤقتا ، وأن الحكومة بدأت فعليا بالحد من هذه الظاهرة ، وأن الدينار سيعاود الارتفاع قريبا,"['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CURR', 'O', 'O', 'O']","['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
مشيرا إلى أن عدم المعرفة الواسعة لدى العراقيين باستخدام بطاقات الائتمان تسببت في هذه المشكلة ، وأن الحكومة بدأت سلسلة إجراءات للحد من تهريب هذه البطاقات,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وهو ما نجحت فيه خلال الأيام الماضية ، وفق قوله,"['O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'I-DATE', 'I-DATE', 'O', 'O', 'O']"
وكان العراق قد شهد خلال الأسابيع الماضية إلقاء القبض على العديد من المضاربين في المطارات ، والذين كانوا يحملون مئات البطاقات الائتمانية المعبأة بالدينار العراقي,"['O', 'B-GPE', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-CURR', 'I-CURR']","['O', 'B-GPE', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'I-GPE']"
بغية تحويل هذه الأموال إلى الدولار بالسعر الرسمي في دول مجاورة,"['O', 'O', 'O', 'O', 'O', 'B-CURR', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وعلى النقيض من حديث المستشار الاقتصادي ، تتوقع الخبيرة الاقتصادية سلام سميسم أن تشهد الأسواق الموازية ارتفاعا أكبر في سعر صرف الدولار,"['O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'O', 'O', 'B-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CURR']","['O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'O', 'O', 'B-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وأن سعر الصرف قد يصل إلى نحو 1700 دينار للدولار قريبا ، مبررة ذلك بأن البنك المركزي بدأ مؤخرا بتطبيق المرحلة الثانية من اعتماد المنصة الإلكترونية في مزاد بيع العملة وإخضاع جميع التحويلات المالية للأفراد عبر ` ` ويسترن يونيون ` ` ( Western Union ) والبطاقات الائتمانية للمنصة الإلكترونية,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'B-MONEY', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WEBSITE', 'I-WEBSITE', 'O', 'O', 'O', 'B-WEBSITE', 'I-WEBSITE', 'O', 'O', 'O', 'O', 'O']"
وأشارت إلى أن بدء هذه المرحلة جاء بعد إخضاع جميع البنوك والحوالات التجارية للمنصة ، وأن تطبيق هذه المنصة على الأفراد سيرفع سعر الصرف في الأسواق الموازية,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وفي ما يتعلق بالسياسات الأمنية المتبعة في متابعة الأسواق ومنع التعامل بالدولار ، وفيما إذا كان ذلك سيعيد العراق إلى حقبة تسعينيات القرن الماضي عندما منع نظام الرئيس العراقي الراحل صدام حسين تعامل الأسواق المحلية بالدولار,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'B-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'B-CURR']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O']"
تعلق سميسم بالقول إن ` ` أي إجراء بوليسي في هذا الموضوع سيؤدي إلى تحول التعامل بالدولار للخفاء وإلى الغرف المغلقة,"['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CURR', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وأن هذه الإجراءات خاطئة ، وأن البديل عن ذلك هو تحويل جميع التعاملات الحكومية للدينار العراقي ، وهو ما بدأت الحكومة بتطبيقه مؤخرا من خلال فرض السلطات الحكومية بيع تذاكر الطيران للخطوط الجوية العراقية بالدينار بدل الدولار مع الحاجة لمزيد من الإجراءات المشابهة ` `,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CURR', 'I-CURR', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CURR', 'O', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
لم يصدق عمر الشاهد ما يثار على وسائل التواصل بشأن الارتفاع الجنوني في أسعار اللحوم ، وذهب بنفسه إلى ` ` سوق الخميس ` ` حيث تباع كافة أنواع الماشية بالقرب من منطقة المنيب بمحافظة الجيزة لعله يحسم حالة التردد التي أصابته ويقرر : هل يشتري الأضحية هذا العام أم يصرف عنها النظر ؟ لا يخفي الشاهد - في حديثه للجزيرة,"['O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FAC', 'I-FAC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
- شعوره بالصدمة من ارتفاع أسعار المواشي ، ويقول إن سعر الأبقار مثلا اقترب من 180 جنيها للكيلوغرام ، وتوقع أن يتجاوز سقف 200 جنيه قبل عيد الأضحى المبارك ( الدولار يساوي 31 جنيها تقريبا حسب الأسواق الرسمية ),"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'B-CURR', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'B-CURR', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'B-CURR', 'O', 'B-MONEY', 'B-CURR', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O']"
يصف هذا المواطن الوضع الحالي بالجنون ، ويقول إنه قد يتراجع عن أداء شعيرة الأضحية هذا العام ، إلا إذا وجد 5 آخرين يشاركونه التكلفة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O']"
ومن جهته يأسف شعبان صميدة ( تاجر مواد غذائية ) لقرب اتخاذه قرارا مماثلا بالعزوف عن الأضحية ، ويقول للجزيرة نت ` ` بهذا الشكل أصبحنا ممن تجوز فيهم الصدقة,"['O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'B-OCC', 'I-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'B-OCC', 'I-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ولم تعد لدينا القدرة على مساعدة الناس أو حتى الوفاء بهذه الشعيرة العظيمة ` `,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وحسب تقديرات جهاز الإحصاء القومي ، فقد استوردت مصر لحوما بقيمة 1,"['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-MONEY']","['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-CARDINAL']"
6 مليار دولار تقريبا خلال عام 2022 ، منها ما قيمته ربع مليار دولار من السودان,"['O', 'I-MONEY', 'B-CURR', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'B-GPE']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-GPE']"
وتشير التقديرات الرسمية إلى أن 60 % من حجم التبادل التجاري بين مصر والسودان يتركز في المواشي واللحوم ، وهو القطاع الأكثر تأثرا بسبب الاضطرابات الراهنة في الجارة الجنوبية,"['O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ومع اقتراب عيد الأضحى ، لوحظ ارتفاع قياسي بأسعار اللحوم والمواشي دفع بعض الجمعيات الأهلية للإعلان عن عروض تقسيط للأضاحي لمدة 12 شهرا بعد أن استحال على الكثيرين شراؤها,"['O', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-EVENT', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O']"
وعلى صفحتها الرسمية نشرت جمعية ` ` الأورمان ` ` - وهي واحدة من أشهر الجمعيات الأهلية في مصر - إعلانا عن بيع لحوم الأضاحي بالتقسيط على 12 شهرا,"['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'I-ORG', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE']","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE']"
كما عرضت ` ` الجمعية الشرعية لتعاون العاملين بالكتاب والسنة المحمدية ` ` الصكوك المعتادة للأضحية ، وهي صكوك ` ` مشاركة ` ` تضم 7 أو 6 مشاركين في البقرة الواحدة,"['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'B-NORP', 'I-NORP', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-NORP', 'I-NORP', 'I-NORP', 'I-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'B-CARDINAL', 'O', 'O', 'B-LAW', 'I-LAW']"
لكن عامر السيد مسؤول الجمعية في منطقة القناطر بمحافظة القليوبية يشير إلى أن قيمة الصك الواحد زادت 3 أضعاف عن العام الماضي,"['O', 'B-PERS', 'I-PERS', 'B-OCC', 'I-OCC', 'I-OCC', 'B-GPE', 'I-GPE', 'B-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'B-DATE', 'I-DATE']","['O', 'B-PERS', 'I-PERS', 'B-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'B-DATE', 'I-DATE']"
فأصبحت 9 آلاف جنيه للفرد الواحد بعد أن كانت 3 آلاف فقط العام الماضي ، وأوضح أن صاحب الصك يحصل على 30 كيلوغراما من اللحم,"['O', 'B-MONEY', 'I-MONEY', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-CARDINAL', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'O']","['O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-CARDINAL', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-QUANTITY', 'I-QUANTITY', 'O', 'O']"
يتسلم منها ثلثين ويتنازل عن الباقي لتوزيعها على الفقراء تحت إشراف الجمعية,"['O', 'O', 'B-QUANTITY', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'B-ORG']","['O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG']"
ويشير أيضا إلى أن هذا العام شهد تراجعا كبيرا في حجم الطلب على الصكوك ، كما تراجع حجم التبرعات التي تتلقاها الجمعية,"['O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG']"
موضحا أن ذلك سينعكس حتما على الكميات الموزعة على الفقراء ، وتوقع أن تشهد انخفاضا كبيرا,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ومع ذلك ، قال مسؤول الجمعية - التي توصف بأنها الأوسع انتشارا في البلاد - إن توزيع اللحوم على الفقراء عملية مستمرة طوال العام ولا ترتبط بموسم الأضاحي,"['O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O']"
معربا عن أمله في تجاوز الأزمة الحالية قريبا,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ويرجع المحلل الاقتصادي أحمد هنداوي - في حديثه للجزيرة نت - أسباب هذه الأزمة إلى ما قال إنه ` ` تعثر الحكومة في الإفراج عن كميات كبيرة من الأعلاف المحجوزة في الموانئ بسبب العجز عن توفير الدولار للجهات الموردة بالخارج ` `,"['O', 'O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CURR', 'O', 'O', 'O', 'O', 'O']","['O', 'B-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ويتوقع هنداوي تفاقم الأزمة خلال المرحلة المقبلة ، مشيرا إلى أن الحكومة لم تفعل ما يلزم لتصنيع الأعلاف محليا ` ` بل تفضل استيراد اللحوم والدواجن المجمدة كحل مؤقت للأزمة ` `,"['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'I-DATE', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وفي السياق ذاته ، يشير صالح عاشور المهندس الزراعي بوزارة الزراعة إلى أن الصراع الدائر حاليا في السودان أثر سلبا على واردات مصر من اللحوم,"['O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'B-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'B-TIME', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'B-PERS', 'I-PERS', 'B-OCC', 'I-OCC', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-TIME', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O']"
مؤكدا أن اللحوم التي تأتي من الخرطوم هي الأرخص والأفضل,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وعبر عن قلقه من أن يستمر الاضطراب في السودان مدة طويلة فتتوالى معه الأزمات ، كما اعتبر أن اللحوم المستوردة من تشاد على سبيل المثال لن تساعد كثيرا في سد العجز والاستهلاك المتنامي مع قرب حلول عيد الأضحى المبارك,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT', 'I-EVENT']"
ويتوقع حمدان الوراقي ، وهو تاجر لحوم بمنطقة المنيب أن يتوالى ارتفاع سعر اللحم ليصل إلى 500 جنيه للكيلوغرام قبل العيد,"['O', 'B-PERS', 'I-PERS', 'O', 'O', 'B-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'B-CURR', 'B-CURR', 'O', 'O']","['O', 'B-PERS', 'I-PERS', 'O', 'O', 'B-OCC', 'I-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'O']"
علما بأنه حاليا يقدر بـ 300 جنيه تقريبا,"['O', 'O', 'B-TIME', 'O', 'O', 'B-MONEY', 'B-CURR', 'O']","['O', 'O', 'B-TIME', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O']"
ويأسف التاجر لهذا الارتفاع في الأسعار ، موضحا بأن ذلك يؤثر سلبا على عمليات البيع ، مما يجعل المستهلك يراجع حساباته ويشتري كميات أقل مما هو معتاد,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وتحدث الوراقي للجزيرة نت عن اضطراره لتسريح بعض العمالة ، وقال ` ` هذه مصيبة أخرى ` ` كما أشار إلى ارتفاع تكلفة النقل بعد رفع سعر السولار مؤخرا,"['O', 'B-OCC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CURR', 'O']","['O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
